order_item_id,order_id,product,category,quantity,unit_price,line_total
505,500268,Espresso,Beverage,1,2.96,2.96
506,500268,Iced Tea,Beverage,2,3.42,6.84
507,500268,Cold Brew,Beverage,1,4.74,4.74
508,500269,Croissant,Bakery,1,3.22,3.22
509,500269,Fruit Cup,Snack,1,3.45,3.45
510,500270,Avocado Toast,Food,1,7.34,7.34
511,500271,Veggie Wrap,Food,2,7.54,15.08
512,500271,Fruit Cup,Snack,1,3.42,3.42
513,500272,Iced Tea,Beverage,1,3.41,3.41
514,500273,Avocado Toast,Food,1,7.36,7.36
515,500273,Caesar Salad,Food,1,8.23,8.23
516,500274,Cold Brew,Beverage,1,4.63,4.63
517,500275,Chocolate Chip Cookie,Bakery,1,2.45,2.45
518,500276,Fruit Cup,Snack,1,3.49,3.49
519,500276,Blueberry Muffin,Bakery,1,3.66,3.66
520,500276,Chocolate Chip Cookie,Bakery,1,2.48,2.48
521,500277,Cappuccino,Beverage,1,4.23,4.23
522,500277,Espresso,Beverage,2,2.95,5.9
523,500277,Caesar Salad,Food,1,8.02,8.02
524,500278,Caesar Salad,Food,1,8.18,8.18
525,500279,Croissant,Bakery,1,3.17,3.17
526,500280,Caesar Salad,Food,1,8.14,8.14
527,500280,Fruit Cup,Snack,1,3.43,3.43
528,500281,Cold Brew,Beverage,1,4.67,4.67
529,500282,Cold Brew,Beverage,1,4.63,4.63
530,500283,Espresso,Beverage,1,2.95,2.95
531,500283,Chocolate Chip Cookie,Bakery,2,2.47,4.94
532,500283,Bagel with Cream Cheese,Bakery,1,3.98,3.98
533,500283,Caesar Salad,Food,1,8.19,8.19
534,500284,Blueberry Muffin,Bakery,1,3.71,3.71
535,500284,Latte,Beverage,1,4.46,4.46
536,500285,Latte,Beverage,2,4.37,8.74
537,500286,Chocolate Chip Cookie,Bakery,1,2.49,2.49
538,500286,Veggie Wrap,Food,1,7.7,7.7
539,500287,Cappuccino,Beverage,1,4.13,4.13
540,500287,Blueberry Muffin,Bakery,1,3.71,3.71
541,500288,Turkey Sandwich,Food,1,8.47,8.47
542,500288,Cold Brew,Beverage,1,4.64,4.64
543,500288,Veggie Wrap,Food,1,7.64,7.64
544,500289,Turkey Sandwich,Food,2,8.45,16.9
545,500290,Iced Tea,Beverage,1,3.43,3.43
546,500290,Fruit Cup,Snack,1,3.5,3.5
547,500291,Croissant,Bakery,1,3.2,3.2
548,500292,Cold Brew,Beverage,1,4.63,4.63
549,500292,Chocolate Chip Cookie,Bakery,1,2.43,2.43
550,500293,Cold Brew,Beverage,1,4.68,4.68
551,500293,Cappuccino,Beverage,2,4.16,8.32
552,500293,Iced Tea,Beverage,1,3.49,3.49
553,500294,Latte,Beverage,1,4.5,4.5
554,500294,Blueberry Muffin,Bakery,1,3.71,3.71
555,500294,Iced Tea,Beverage,1,3.45,3.45
556,500294,Cold Brew,Beverage,1,4.61,4.61
557,500295,Turkey Sandwich,Food,1,8.44,8.44
558,500296,Espresso,Beverage,1,2.97,2.97
559,500297,Fruit Cup,Snack,1,3.44,3.44
560,500297,Granola Bar,Snack,1,2.71,2.71
561,500298,Fruit Cup,Snack,2,3.49,6.98
562,500298,Croissant,Bakery,1,3.24,3.24
563,500298,Espresso,Beverage,1,2.95,2.95
564,500299,Espresso,Beverage,2,2.97,5.94
565,500299,Cold Brew,Beverage,1,4.62,4.62
566,500300,Avocado Toast,Food,1,7.3,7.3
567,500301,Croissant,Bakery,1,3.23,3.23
568,500302,Chocolate Chip Cookie,Bakery,1,2.43,2.43
569,500302,Avocado Toast,Food,1,7.3,7.3
570,500303,Turkey Sandwich,Food,2,8.42,16.84
571,500304,Avocado Toast,Food,1,7.46,7.46
572,500305,Espresso,Beverage,1,2.99,2.99
573,500305,Croissant,Bakery,1,3.2,3.2
574,500306,Cold Brew,Beverage,1,4.63,4.63
575,500307,Veggie Wrap,Food,1,7.6,7.6
576,500307,Turkey Sandwich,Food,1,8.35,8.35
577,500307,Cold Brew,Beverage,1,4.66,4.66
578,500307,Espresso,Beverage,1,2.94,2.94
579,500308,Croissant,Bakery,1,3.2,3.2
580,500309,Latte,Beverage,2,4.37,8.74
581,500309,Cold Brew,Beverage,1,4.66,4.66
582,500310,Bagel with Cream Cheese,Bakery,1,3.89,3.89
583,500310,Chocolate Chip Cookie,Bakery,1,2.46,2.46
584,500311,Caesar Salad,Food,1,8.08,8.08
585,500311,Blueberry Muffin,Bakery,1,3.72,3.72
586,500311,Turkey Sandwich,Food,1,8.39,8.39
587,500312,Bagel with Cream Cheese,Bakery,1,3.98,3.98
588,500312,Latte,Beverage,1,4.45,4.45
589,500312,Turkey Sandwich,Food,1,8.39,8.39
590,500312,Cappuccino,Beverage,1,4.17,4.17
591,500313,Blueberry Muffin,Bakery,1,3.64,3.64
592,500314,Blueberry Muffin,Bakery,1,3.74,3.74
593,500314,Espresso,Beverage,1,2.93,2.93
594,500315,Fruit Cup,Snack,1,3.4,3.4
595,500315,Croissant,Bakery,1,3.18,3.18
596,500315,Blueberry Muffin,Bakery,1,3.7,3.7
597,500315,Caesar Salad,Food,1,8.12,8.12
598,500316,Caesar Salad,Food,1,8.05,8.05
599,500317,Blueberry Muffin,Bakery,1,3.65,3.65
600,500317,Veggie Wrap,Food,1,7.56,7.56
601,500317,Fruit Cup,Snack,1,3.46,3.46
602,500317,Cold Brew,Beverage,1,4.66,4.66
603,500318,Cappuccino,Beverage,2,4.19,8.38
604,500318,Blueberry Muffin,Bakery,1,3.67,3.67
605,500319,Blueberry Muffin,Bakery,2,3.72,7.44
606,500320,Chocolate Chip Cookie,Bakery,1,2.46,2.46
607,500320,Caesar Salad,Food,1,8.11,8.11
608,500321,Espresso,Beverage,2,2.98,5.96
609,500322,Caesar Salad,Food,1,8.14,8.14
610,500322,Blueberry Muffin,Bakery,2,3.67,7.34
611,500322,Latte,Beverage,1,4.39,4.39
612,500322,Avocado Toast,Food,1,7.48,7.48
613,500323,Veggie Wrap,Food,1,7.72,7.72
614,500323,Bagel with Cream Cheese,Bakery,1,3.88,3.88
615,500323,Cappuccino,Beverage,1,4.16,4.16
616,500323,Caesar Salad,Food,1,8.06,8.06
617,500324,Bagel with Cream Cheese,Bakery,1,3.94,3.94
618,500325,Latte,Beverage,1,4.44,4.44
619,500325,Blueberry Muffin,Bakery,1,3.71,3.71
620,500325,Chocolate Chip Cookie,Bakery,1,2.43,2.43
621,500326,Granola Bar,Snack,2,2.7,5.4
622,500326,Espresso,Beverage,1,2.93,2.93
623,500327,Avocado Toast,Food,1,7.3,7.3
624,500328,Veggie Wrap,Food,1,7.66,7.66
625,500328,Avocado Toast,Food,1,7.29,7.29
626,500329,Granola Bar,Snack,1,2.71,2.71
627,500329,Cold Brew,Beverage,2,4.72,9.44
628,500330,Granola Bar,Snack,1,2.71,2.71
629,500330,Cold Brew,Beverage,1,4.72,4.72
630,500331,Cold Brew,Beverage,1,4.71,4.71
631,500331,Espresso,Beverage,2,2.98,5.96
632,500331,Blueberry Muffin,Bakery,2,3.67,7.34
633,500332,Croissant,Bakery,2,3.22,6.44
634,500333,Veggie Wrap,Food,1,7.54,7.54
635,500333,Granola Bar,Snack,1,2.67,2.67
636,500334,Bagel with Cream Cheese,Bakery,1,3.9,3.9
637,500335,Croissant,Bakery,1,3.2,3.2
638,500336,Chocolate Chip Cookie,Bakery,1,2.46,2.46
639,500336,Bagel with Cream Cheese,Bakery,1,3.88,3.88
640,500337,Iced Tea,Beverage,1,3.45,3.45
641,500338,Blueberry Muffin,Bakery,1,3.67,3.67
642,500339,Chocolate Chip Cookie,Bakery,1,2.45,2.45
643,500339,Cappuccino,Beverage,1,4.17,4.17
644,500340,Chocolate Chip Cookie,Bakery,2,2.49,4.98
645,500340,Fruit Cup,Snack,1,3.43,3.43
646,500341,Avocado Toast,Food,1,7.29,7.29
647,500341,Caesar Salad,Food,1,8.23,8.23
648,500342,Caesar Salad,Food,1,8.11,8.11
649,500343,Latte,Beverage,1,4.44,4.44
650,500343,Cappuccino,Beverage,1,4.16,4.16
651,500344,Latte,Beverage,1,4.42,4.42
652,500345,Turkey Sandwich,Food,1,8.4,8.4
653,500345,Espresso,Beverage,1,2.94,2.94
654,500345,Granola Bar,Snack,1,2.73,2.73
655,500346,Veggie Wrap,Food,1,7.64,7.64
656,500346,Croissant,Bakery,1,3.24,3.24
657,500347,Caesar Salad,Food,1,8.18,8.18
658,500347,Bagel with Cream Cheese,Bakery,1,3.97,3.97
659,500347,Blueberry Muffin,Bakery,1,3.65,3.65
660,500348,Latte,Beverage,1,4.47,4.47
661,500348,Avocado Toast,Food,1,7.44,7.44
662,500349,Fruit Cup,Snack,2,3.49,6.98
663,500349,Chocolate Chip Cookie,Bakery,1,2.47,2.47
664,500349,Iced Tea,Beverage,1,3.43,3.43
665,500350,Veggie Wrap,Food,1,7.65,7.65
666,500350,Cold Brew,Beverage,1,4.69,4.69
667,500350,Latte,Beverage,1,4.4,4.4
668,500350,Croissant,Bakery,1,3.16,3.16
669,500351,Cappuccino,Beverage,2,4.14,8.28
670,500351,Croissant,Bakery,1,3.19,3.19
671,500352,Granola Bar,Snack,1,2.72,2.72
672,500352,Chocolate Chip Cookie,Bakery,1,2.48,2.48
673,500352,Cappuccino,Beverage,1,4.22,4.22
674,500352,Iced Tea,Beverage,1,3.41,3.41
675,500353,Chocolate Chip Cookie,Bakery,1,2.46,2.46
676,500354,Avocado Toast,Food,1,7.29,7.29
677,500354,Bagel with Cream Cheese,Bakery,1,3.94,3.94
678,500354,Cold Brew,Beverage,1,4.63,4.63
679,500355,Cold Brew,Beverage,1,4.72,4.72
680,500355,Cappuccino,Beverage,1,4.15,4.15
681,500355,Blueberry Muffin,Bakery,2,3.65,7.3
682,500356,Iced Tea,Beverage,1,3.47,3.47
683,500357,Cappuccino,Beverage,2,4.14,8.28
684,500358,Bagel with Cream Cheese,Bakery,1,3.92,3.92
685,500358,Espresso,Beverage,1,2.98,2.98
686,500359,Chocolate Chip Cookie,Bakery,1,2.49,2.49
687,500360,Veggie Wrap,Food,1,7.68,7.68
688,500361,Bagel with Cream Cheese,Bakery,2,3.89,7.78
689,500362,Croissant,Bakery,1,3.23,3.23
690,500362,Iced Tea,Beverage,1,3.45,3.45
691,500362,Blueberry Muffin,Bakery,1,3.66,3.66
692,500363,Croissant,Bakery,1,3.21,3.21
693,500363,Fruit Cup,Snack,1,3.47,3.47
694,500364,Cappuccino,Beverage,1,4.24,4.24
695,500365,Espresso,Beverage,1,2.94,2.94
696,500366,Iced Tea,Beverage,1,3.49,3.49
697,500366,Fruit Cup,Snack,2,3.47,6.94
698,500366,Turkey Sandwich,Food,1,8.41,8.41
699,500367,Fruit Cup,Snack,1,3.48,3.48
700,500368,Veggie Wrap,Food,1,7.63,7.63
701,500369,Iced Tea,Beverage,1,3.45,3.45
702,500369,Avocado Toast,Food,1,7.29,7.29
703,500370,Croissant,Bakery,1,3.23,3.23
704,500370,Espresso,Beverage,1,2.93,2.93
705,500371,Avocado Toast,Food,2,7.33,14.66
706,500372,Espresso,Beverage,1,2.94,2.94
707,500372,Avocado Toast,Food,2,7.36,14.72
708,500372,Croissant,Bakery,1,3.16,3.16
709,500372,Iced Tea,Beverage,1,3.46,3.46
710,500373,Bagel with Cream Cheese,Bakery,1,3.94,3.94
711,500373,Cold Brew,Beverage,1,4.64,4.64
712,500373,Blueberry Muffin,Bakery,1,3.7,3.7
713,500374,Cappuccino,Beverage,2,4.18,8.36
714,500375,Granola Bar,Snack,1,2.75,2.75
715,500375,Chocolate Chip Cookie,Bakery,2,2.48,4.96
716,500376,Fruit Cup,Snack,2,3.45,6.9
717,500376,Caesar Salad,Food,1,8.04,8.04
718,500376,Cold Brew,Beverage,1,4.71,4.71
719,500377,Latte,Beverage,1,4.44,4.44
720,500377,Turkey Sandwich,Food,1,8.39,8.39
721,500378,Caesar Salad,Food,1,8.11,8.11
722,500379,Iced Tea,Beverage,2,3.48,6.96
723,500379,Espresso,Beverage,1,2.97,2.97
724,500379,Granola Bar,Snack,2,2.73,5.46
725,500379,Turkey Sandwich,Food,1,8.25,8.25
726,500380,Avocado Toast,Food,1,7.32,7.32
727,500380,Turkey Sandwich,Food,1,8.47,8.47
728,500381,Fruit Cup,Snack,1,3.46,3.46
729,500382,Cold Brew,Beverage,1,4.62,4.62
730,500382,Cappuccino,Beverage,1,4.14,4.14
731,500382,Espresso,Beverage,1,2.97,2.97
732,500383,Espresso,Beverage,1,2.93,2.93
733,500383,Blueberry Muffin,Bakery,2,3.72,7.44
734,500384,Espresso,Beverage,1,2.95,2.95
735,500385,Bagel with Cream Cheese,Bakery,1,3.99,3.99
736,500386,Cold Brew,Beverage,1,4.71,4.71
737,500387,Bagel with Cream Cheese,Bakery,1,3.89,3.89
738,500387,Turkey Sandwich,Food,1,8.26,8.26
739,500388,Cappuccino,Beverage,1,4.17,4.17
740,500388,Bagel with Cream Cheese,Bakery,1,3.88,3.88
741,500388,Iced Tea,Beverage,1,3.42,3.42
742,500388,Latte,Beverage,1,4.39,4.39
743,500389,Fruit Cup,Snack,1,3.42,3.42
744,500390,Espresso,Beverage,1,2.92,2.92
745,500391,Veggie Wrap,Food,2,7.7,15.4
746,500392,Turkey Sandwich,Food,1,8.36,8.36
747,500392,Chocolate Chip Cookie,Bakery,1,2.44,2.44
748,500392,Cappuccino,Beverage,1,4.17,4.17
749,500393,Iced Tea,Beverage,1,3.45,3.45
750,500394,Latte,Beverage,1,4.44,4.44
751,500395,Fruit Cup,Snack,1,3.49,3.49
752,500395,Veggie Wrap,Food,1,7.65,7.65
753,500396,Iced Tea,Beverage,1,3.48,3.48
754,500396,Turkey Sandwich,Food,1,8.39,8.39
755,500397,Turkey Sandwich,Food,1,8.36,8.36
756,500398,Iced Tea,Beverage,1,3.48,3.48
757,500398,Turkey Sandwich,Food,1,8.31,8.31
758,500399,Bagel with Cream Cheese,Bakery,1,3.98,3.98
759,500399,Espresso,Beverage,1,3.0,3.0
760,500399,Cappuccino,Beverage,1,4.24,4.24
761,500400,Granola Bar,Snack,1,2.73,2.73
762,500400,Veggie Wrap,Food,1,7.59,7.59
763,500400,Cold Brew,Beverage,1,4.74,4.74
764,500401,Croissant,Bakery,1,3.18,3.18
765,500401,Cold Brew,Beverage,1,4.72,4.72
766,500401,Blueberry Muffin,Bakery,2,3.66,7.32
767,500402,Blueberry Muffin,Bakery,2,3.68,7.36
768,500402,Granola Bar,Snack,1,2.74,2.74
769,500403,Granola Bar,Snack,1,2.68,2.68
770,500404,Granola Bar,Snack,1,2.71,2.71
771,500404,Espresso,Beverage,1,2.96,2.96
772,500405,Cold Brew,Beverage,2,4.73,9.46
773,500405,Avocado Toast,Food,1,7.33,7.33
774,500406,Blueberry Muffin,Bakery,1,3.68,3.68
775,500406,Avocado Toast,Food,1,7.28,7.28
776,500407,Fruit Cup,Snack,2,3.44,6.88
777,500407,Cappuccino,Beverage,1,4.13,4.13
778,500407,Granola Bar,Snack,1,2.73,2.73
779,500408,Latte,Beverage,2,4.46,8.92
780,500409,Croissant,Bakery,1,3.21,3.21
781,500409,Cappuccino,Beverage,1,4.19,4.19
782,500409,Veggie Wrap,Food,1,7.59,7.59
783,500410,Cappuccino,Beverage,1,4.23,4.23
784,500411,Veggie Wrap,Food,1,7.59,7.59
785,500411,Espresso,Beverage,2,2.99,5.98
786,500412,Caesar Salad,Food,1,8.09,8.09
787,500412,Croissant,Bakery,1,3.21,3.21
788,500413,Granola Bar,Snack,1,2.68,2.68
789,500414,Latte,Beverage,1,4.45,4.45
790,500414,Granola Bar,Snack,1,2.71,2.71
791,500414,Caesar Salad,Food,1,8.01,8.01
792,500415,Cold Brew,Beverage,1,4.73,4.73
793,500415,Fruit Cup,Snack,1,3.43,3.43
794,500416,Granola Bar,Snack,1,2.74,2.74
795,500417,Turkey Sandwich,Food,2,8.41,16.82
796,500418,Cappuccino,Beverage,1,4.25,4.25
797,500419,Turkey Sandwich,Food,1,8.37,8.37
798,500420,Croissant,Bakery,1,3.17,3.17
799,500421,Croissant,Bakery,1,3.19,3.19
800,500421,Iced Tea,Beverage,1,3.44,3.44
801,500421,Granola Bar,Snack,1,2.71,2.71
802,500422,Croissant,Bakery,1,3.16,3.16
803,500423,Avocado Toast,Food,1,7.4,7.4
804,500423,Bagel with Cream Cheese,Bakery,1,3.9,3.9
805,500423,Chocolate Chip Cookie,Bakery,1,2.43,2.43
806,500423,Iced Tea,Beverage,1,3.49,3.49
807,500424,Caesar Salad,Food,1,8.11,8.11
808,500425,Bagel with Cream Cheese,Bakery,1,3.95,3.95
809,500425,Caesar Salad,Food,1,8.13,8.13
810,500425,Latte,Beverage,1,4.41,4.41
811,500425,Croissant,Bakery,1,3.24,3.24
812,500426,Bagel with Cream Cheese,Bakery,2,3.91,7.82
813,500427,Granola Bar,Snack,1,2.72,2.72
814,500428,Iced Tea,Beverage,1,3.48,3.48
815,500428,Cappuccino,Beverage,1,4.18,4.18
816,500428,Blueberry Muffin,Bakery,1,3.71,3.71
817,500429,Iced Tea,Beverage,1,3.49,3.49
818,500429,Caesar Salad,Food,1,8.2,8.2
819,500429,Granola Bar,Snack,1,2.72,2.72
820,500429,Espresso,Beverage,1,2.98,2.98
821,500430,Latte,Beverage,1,4.49,4.49
822,500431,Granola Bar,Snack,1,2.74,2.74
823,500431,Cappuccino,Beverage,1,4.15,4.15
824,500432,Granola Bar,Snack,1,2.67,2.67
825,500432,Bagel with Cream Cheese,Bakery,2,3.91,7.82
826,500433,Cappuccino,Beverage,1,4.17,4.17
827,500434,Veggie Wrap,Food,1,7.63,7.63
828,500434,Cold Brew,Beverage,2,4.61,9.22
829,500434,Chocolate Chip Cookie,Bakery,1,2.43,2.43
830,500434,Cappuccino,Beverage,1,4.16,4.16
831,500435,Caesar Salad,Food,1,8.11,8.11
832,500435,Latte,Beverage,1,4.45,4.45
833,500435,Chocolate Chip Cookie,Bakery,2,2.49,4.98
834,500436,Turkey Sandwich,Food,1,8.48,8.48
835,500437,Blueberry Muffin,Bakery,1,3.66,3.66
836,500437,Fruit Cup,Snack,1,3.48,3.48
837,500438,Turkey Sandwich,Food,1,8.43,8.43
838,500439,Iced Tea,Beverage,1,3.47,3.47
839,500439,Fruit Cup,Snack,1,3.49,3.49
840,500440,Bagel with Cream Cheese,Bakery,1,3.89,3.89
841,500441,Fruit Cup,Snack,1,3.48,3.48
842,500442,Cappuccino,Beverage,1,4.14,4.14
843,500442,Bagel with Cream Cheese,Bakery,1,3.92,3.92
844,500443,Caesar Salad,Food,1,8.1,8.1
845,500443,Avocado Toast,Food,1,7.37,7.37
846,500444,Croissant,Bakery,1,3.25,3.25
847,500445,Granola Bar,Snack,1,2.69,2.69
848,500446,Veggie Wrap,Food,1,7.67,7.67
849,500447,Chocolate Chip Cookie,Bakery,1,2.5,2.5
850,500448,Cappuccino,Beverage,1,4.19,4.19
851,500449,Fruit Cup,Snack,1,3.48,3.48
852,500450,Iced Tea,Beverage,1,3.44,3.44
853,500450,Fruit Cup,Snack,1,3.44,3.44
854,500450,Caesar Salad,Food,1,8.09,8.09
855,500450,Veggie Wrap,Food,2,7.68,15.36
856,500451,Cappuccino,Beverage,1,4.18,4.18
857,500452,Avocado Toast,Food,1,7.42,7.42
858,500452,Bagel with Cream Cheese,Bakery,2,3.98,7.96
859,500452,Croissant,Bakery,1,3.24,3.24
860,500452,Cappuccino,Beverage,1,4.15,4.15
861,500453,Cold Brew,Beverage,1,4.75,4.75
862,500454,Veggie Wrap,Food,1,7.75,7.75
863,500454,Latte,Beverage,1,4.49,4.49
864,500454,Cappuccino,Beverage,1,4.24,4.24
865,500454,Turkey Sandwich,Food,1,8.35,8.35
866,500455,Cappuccino,Beverage,1,4.22,4.22
867,500456,Veggie Wrap,Food,1,7.54,7.54
868,500457,Cold Brew,Beverage,2,4.63,9.26
869,500457,Latte,Beverage,1,4.37,4.37
870,500458,Fruit Cup,Snack,1,3.46,3.46
871,500458,Blueberry Muffin,Bakery,1,3.75,3.75
872,500458,Chocolate Chip Cookie,Bakery,1,2.43,2.43
873,500459,Granola Bar,Snack,1,2.72,2.72
874,500460,Bagel with Cream Cheese,Bakery,1,3.93,3.93
875,500460,Turkey Sandwich,Food,1,8.33,8.33
876,500460,Iced Tea,Beverage,1,3.44,3.44
877,500460,Chocolate Chip Cookie,Bakery,1,2.47,2.47
878,500461,Avocado Toast,Food,2,7.4,14.8
879,500462,Cold Brew,Beverage,1,4.7,4.7
880,500462,Granola Bar,Snack,1,2.71,2.71
881,500462,Blueberry Muffin,Bakery,1,3.69,3.69
882,500463,Turkey Sandwich,Food,1,8.33,8.33
883,500463,Blueberry Muffin,Bakery,1,3.67,3.67
884,500464,Turkey Sandwich,Food,1,8.33,8.33
885,500465,Turkey Sandwich,Food,2,8.33,16.66
886,500465,Cappuccino,Beverage,1,4.17,4.17
887,500466,Croissant,Bakery,1,3.15,3.15
888,500467,Latte,Beverage,1,4.47,4.47
889,500467,Blueberry Muffin,Bakery,1,3.73,3.73
890,500467,Cold Brew,Beverage,1,4.66,4.66
891,500467,Granola Bar,Snack,1,2.71,2.71
892,500468,Blueberry Muffin,Bakery,2,3.7,7.4
893,500468,Chocolate Chip Cookie,Bakery,2,2.47,4.94
894,500468,Granola Bar,Snack,1,2.75,2.75
895,500469,Blueberry Muffin,Bakery,1,3.64,3.64
896,500469,Bagel with Cream Cheese,Bakery,1,3.96,3.96
897,500469,Turkey Sandwich,Food,1,8.49,8.49
898,500469,Caesar Salad,Food,1,8.25,8.25
899,500470,Croissant,Bakery,1,3.21,3.21
900,500471,Chocolate Chip Cookie,Bakery,1,2.45,2.45
901,500471,Latte,Beverage,1,4.42,4.42
902,500472,Cold Brew,Beverage,1,4.67,4.67
903,500472,Cappuccino,Beverage,1,4.16,4.16
904,500473,Latte,Beverage,1,4.46,4.46
905,500473,Granola Bar,Snack,1,2.73,2.73
906,500473,Avocado Toast,Food,1,7.48,7.48
907,500473,Chocolate Chip Cookie,Bakery,1,2.48,2.48
908,500474,Chocolate Chip Cookie,Bakery,1,2.47,2.47
909,500474,Bagel with Cream Cheese,Bakery,1,3.89,3.89
910,500475,Granola Bar,Snack,2,2.74,5.48
911,500476,Blueberry Muffin,Bakery,1,3.67,3.67
912,500476,Veggie Wrap,Food,1,7.69,7.69
913,500476,Chocolate Chip Cookie,Bakery,1,2.48,2.48
914,500477,Cappuccino,Beverage,1,4.17,4.17
915,500477,Blueberry Muffin,Bakery,1,3.67,3.67
916,500477,Bagel with Cream Cheese,Bakery,1,3.94,3.94
917,500478,Avocado Toast,Food,1,7.32,7.32
918,500479,Iced Tea,Beverage,1,3.4,3.4
919,500479,Fruit Cup,Snack,2,3.47,6.94
920,500480,Espresso,Beverage,2,2.94,5.88
921,500481,Blueberry Muffin,Bakery,1,3.74,3.74
922,500481,Turkey Sandwich,Food,1,8.42,8.42
923,500482,Latte,Beverage,1,4.48,4.48
924,500482,Cold Brew,Beverage,1,4.67,4.67
925,500482,Iced Tea,Beverage,1,3.41,3.41
926,500483,Bagel with Cream Cheese,Bakery,1,3.9,3.9
927,500483,Cold Brew,Beverage,1,4.75,4.75
928,500484,Cappuccino,Beverage,2,4.16,8.32
929,500485,Latte,Beverage,1,4.47,4.47
930,500485,Caesar Salad,Food,1,8.07,8.07
931,500485,Granola Bar,Snack,1,2.73,2.73
932,500486,Bagel with Cream Cheese,Bakery,2,3.93,7.86
933,500487,Cappuccino,Beverage,1,4.13,4.13
934,500487,Croissant,Bakery,1,3.23,3.23
935,500488,Iced Tea,Beverage,1,3.41,3.41
936,500488,Caesar Salad,Food,1,8.12,8.12
937,500488,Bagel with Cream Cheese,Bakery,1,3.9,3.9
938,500488,Turkey Sandwich,Food,1,8.28,8.28
939,500489,Chocolate Chip Cookie,Bakery,1,2.43,2.43
940,500489,Croissant,Bakery,1,3.17,3.17
941,500489,Caesar Salad,Food,1,8.21,8.21
942,500490,Blueberry Muffin,Bakery,1,3.74,3.74
943,500490,Turkey Sandwich,Food,1,8.31,8.31
944,500491,Turkey Sandwich,Food,1,8.39,8.39
945,500492,Caesar Salad,Food,1,8.15,8.15
946,500492,Veggie Wrap,Food,1,7.6,7.6
947,500493,Turkey Sandwich,Food,1,8.39,8.39
948,500494,Chocolate Chip Cookie,Bakery,1,2.49,2.49
949,500495,Latte,Beverage,1,4.42,4.42
950,500496,Iced Tea,Beverage,1,3.41,3.41
951,500497,Granola Bar,Snack,1,2.73,2.73
952,500497,Avocado Toast,Food,1,7.38,7.38
953,500498,Cappuccino,Beverage,1,4.15,4.15
954,500499,Turkey Sandwich,Food,1,8.29,8.29
955,500499,Avocado Toast,Food,1,7.37,7.37
956,500499,Espresso,Beverage,1,2.92,2.92
957,500500,Latte,Beverage,1,4.5,4.5
958,500500,Turkey Sandwich,Food,2,8.32,16.64
959,500500,Iced Tea,Beverage,1,3.47,3.47
960,500500,Caesar Salad,Food,1,8.12,8.12
961,500501,Cappuccino,Beverage,1,4.2,4.2
962,500501,Granola Bar,Snack,2,2.68,5.36
963,500502,Chocolate Chip Cookie,Bakery,1,2.43,2.43
964,500502,Croissant,Bakery,1,3.23,3.23
965,500502,Caesar Salad,Food,1,8.15,8.15
966,500503,Blueberry Muffin,Bakery,1,3.74,3.74
967,500504,Fruit Cup,Snack,1,3.46,3.46
968,500505,Latte,Beverage,1,4.37,4.37
969,500505,Turkey Sandwich,Food,1,8.41,8.41
970,500505,Bagel with Cream Cheese,Bakery,1,3.92,3.92
971,500506,Veggie Wrap,Food,1,7.67,7.67
972,500506,Cold Brew,Beverage,1,4.75,4.75
973,500507,Granola Bar,Snack,1,2.68,2.68
974,500507,Chocolate Chip Cookie,Bakery,1,2.44,2.44
975,500508,Iced Tea,Beverage,2,3.45,6.9
976,500509,Cappuccino,Beverage,1,4.16,4.16
977,500509,Chocolate Chip Cookie,Bakery,2,2.5,5.0
978,500510,Chocolate Chip Cookie,Bakery,1,2.47,2.47
979,500511,Veggie Wrap,Food,1,7.52,7.52
980,500511,Chocolate Chip Cookie,Bakery,1,2.5,2.5
981,500511,Cold Brew,Beverage,1,4.74,4.74
982,500512,Avocado Toast,Food,1,7.47,7.47
983,500512,Granola Bar,Snack,1,2.68,2.68
984,500512,Veggie Wrap,Food,1,7.54,7.54
985,500513,Croissant,Bakery,1,3.2,3.2
986,500513,Chocolate Chip Cookie,Bakery,2,2.47,4.94
987,500514,Iced Tea,Beverage,1,3.45,3.45
988,500514,Granola Bar,Snack,1,2.73,2.73
989,500514,Chocolate Chip Cookie,Bakery,1,2.5,2.5
990,500514,Croissant,Bakery,2,3.22,6.44
991,500515,Turkey Sandwich,Food,1,8.34,8.34
992,500516,Croissant,Bakery,1,3.23,3.23
993,500516,Turkey Sandwich,Food,1,8.25,8.25
994,500516,Granola Bar,Snack,2,2.75,5.5
995,500517,Espresso,Beverage,2,2.93,5.86
996,500518,Latte,Beverage,1,4.44,4.44
997,500518,Bagel with Cream Cheese,Bakery,1,3.92,3.92
998,500519,Fruit Cup,Snack,1,3.47,3.47
999,500519,Cappuccino,Beverage,2,4.16,8.32
1000,500519,Espresso,Beverage,1,2.91,2.91
1001,500520,Turkey Sandwich,Food,1,8.31,8.31
1002,500520,Cappuccino,Beverage,2,4.25,8.5
1003,500520,Croissant,Bakery,1,3.23,3.23
1004,500521,Croissant,Bakery,1,3.22,3.22
1005,500521,Fruit Cup,Snack,1,3.45,3.45
1006,500521,Chocolate Chip Cookie,Bakery,1,2.44,2.44
1007,500521,Bagel with Cream Cheese,Bakery,1,3.92,3.92
1008,500522,Cold Brew,Beverage,1,4.73,4.73
1009,500522,Iced Tea,Beverage,1,3.43,3.43
1010,500522,Blueberry Muffin,Bakery,1,3.75,3.75
1011,500523,Bagel with Cream Cheese,Bakery,1,3.95,3.95
